product_id,name,category,subcategory,brand,price,avg_rating,review_count,in_stock,tags,description
prod_0798,MAC Men's Grooming #68,Beauty,Men's Grooming,MAC,101.07,2.8,44,True,"['hyaluronic-acid', 'paraben-free', 'vitamin-c', 'fragrance-free', 'sensitive-skin', 'natural']","Introducing the MAC Men's Grooming #68 by MAC — a premium beauty solution built for modern lifestyles. Engineered with paraben-free materials and hyaluronic-acid design, it stands out in the men's grooming market. Whether you're a beginner or professional, this product meets your needs."
prod_0799,Fenty Beauty Nail Care #69,Beauty,Nail Care,Fenty Beauty,134.88,4.3,1752,True,"['beauty', 'natural', 'cruelty-free', 'dermatologist-tested', 'skincare', 'hyaluronic-acid']","Introducing the Fenty Beauty Nail Care #69 by Fenty Beauty — a premium beauty solution built for modern lifestyles. Engineered with skincare materials and beauty design, it stands out in the nail care market. Whether you're a beginner or professional, this product meets your needs."
prod_0800,Neutrogena Fragrance #70,Beauty,Fragrance,Neutrogena,57.13,4.0,61,True,"['organic', 'vitamin-c', 'anti-aging', 'skincare', 'hyaluronic-acid', 'cruelty-free', 'natural', 'fragrance-free']","The Neutrogena Neutrogena Fragrance #70 is a top-rated fragrance product designed for outdoor use. It features hyaluronic-acid and anti-aging technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0801,Maybelline Makeup #71,Beauty,Makeup,Maybelline,140.51,3.9,772,True,"['moisturizing', 'dermatologist-tested', 'anti-aging', 'cruelty-free', 'fragrance-free', 'spf', 'organic', 'vegan', 'paraben-free', 'natural', 'vitamin-c', 'skincare']","The Maybelline Maybelline Makeup #71 is a top-rated makeup product designed for professional use. It features vegan and anti-aging technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0802,Maybelline Skincare #72,Beauty,Skincare,Maybelline,26.0,3.7,56,True,"['natural', 'hyaluronic-acid', 'fragrance-free', 'skincare', 'cruelty-free', 'dermatologist-tested', 'organic', 'vegan', 'anti-aging']","Introducing the Maybelline Skincare #72 by Maybelline — a premium beauty solution built for modern lifestyles. Engineered with hyaluronic-acid materials and anti-aging design, it stands out in the skincare market. Whether you're a beginner or professional, this product meets your needs."
prod_0803,Maybelline Makeup #73,Beauty,Makeup,Maybelline,81.2,3.8,47,True,"['skincare', 'beauty', 'vitamin-c', 'cruelty-free', 'spf', 'natural', 'moisturizing', 'anti-aging']","The Maybelline Makeup #73 from Maybelline combines moisturizing functionality with sleek aesthetics. As a leading makeup product in the Beauty category, it offers natural performance. Backed by a manufacturer warranty and thousands of verified purchases."
prod_0804,L'Oreal Haircare #74,Beauty,Haircare,L'Oreal,174.49,4.1,1042,True,"['cruelty-free', 'spf', 'skincare', 'moisturizing', 'dermatologist-tested', 'natural', 'beauty']","The L'Oreal Haircare #74 from L'Oreal combines skincare functionality with sleek aesthetics. As a leading haircare product in the Beauty category, it offers spf performance. Backed by a manufacturer warranty and thousands of verified purchases."
prod_0805,L'Oreal Skincare #75,Beauty,Skincare,L'Oreal,128.15,4.2,109,True,"['dermatologist-tested', 'paraben-free', 'organic', 'hyaluronic-acid', 'fragrance-free', 'beauty', 'skincare', 'moisturizing', 'spf', 'cruelty-free', 'anti-aging']","The L'Oreal Skincare #75 from L'Oreal combines spf functionality with sleek aesthetics. As a leading skincare product in the Beauty category, it offers fragrance-free performance. Backed by a manufacturer warranty and thousands of verified purchases."
prod_0806,Clinique Men's Grooming #76,Beauty,Men's Grooming,Clinique,124.43,3.9,22,True,"['vegan', 'spf', 'paraben-free', 'fragrance-free', 'beauty', 'moisturizing', 'anti-aging', 'cruelty-free', 'organic', 'hyaluronic-acid']","Introducing the Clinique Men's Grooming #76 by Clinique — a premium beauty solution built for modern lifestyles. Engineered with vegan materials and anti-aging design, it stands out in the men's grooming market. Whether you're a beginner or professional, this product meets your needs."
prod_0807,Dove Fragrance #77,Beauty,Fragrance,Dove,183.25,4.4,135,False,"['organic', 'vegan', 'dermatologist-tested', 'hyaluronic-acid', 'vitamin-c', 'moisturizing', 'cruelty-free', 'anti-aging', 'paraben-free', 'beauty']","The Dove Dove Fragrance #77 is a top-rated fragrance product designed for professional use. It features beauty and vitamin-c technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0808,CeraVe Fragrance #78,Beauty,Fragrance,CeraVe,82.41,3.9,5000,True,"['beauty', 'skincare', 'paraben-free', 'cruelty-free', 'anti-aging', 'sensitive-skin', 'spf', 'hyaluronic-acid', 'fragrance-free']","The CeraVe CeraVe Fragrance #78 is a top-rated fragrance product designed for home use. It features beauty and hyaluronic-acid technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0809,Olay Fragrance #79,Beauty,Fragrance,Olay,146.52,4.1,60,True,"['anti-aging', 'sensitive-skin', 'vegan', 'beauty', 'vitamin-c', 'spf', 'skincare']","The Olay Fragrance #79 from Olay combines anti-aging functionality with sleek aesthetics. As a leading fragrance product in the Beauty category, it offers sensitive-skin performance. Backed by a manufacturer warranty and thousands of verified purchases."
prod_0810,The Ordinary Haircare #80,Beauty,Haircare,The Ordinary,136.0,3.8,588,False,"['natural', 'spf', 'vegan', 'fragrance-free', 'hyaluronic-acid', 'dermatologist-tested', 'skincare', 'cruelty-free', 'sensitive-skin']","The The Ordinary The Ordinary Haircare #80 is a top-rated haircare product designed for travel use. It features sensitive-skin and spf technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0811,Maybelline Makeup #81,Beauty,Makeup,Maybelline,27.11,4.1,26,True,"['dermatologist-tested', 'skincare', 'anti-aging', 'paraben-free', 'moisturizing', 'fragrance-free', 'vitamin-c', 'sensitive-skin', 'hyaluronic-acid']","Introducing the Maybelline Makeup #81 by Maybelline — a premium beauty solution built for modern lifestyles. Engineered with fragrance-free materials and skincare design, it stands out in the makeup market. Whether you're a beginner or professional, this product meets your needs."
prod_0812,The Ordinary Men's Grooming #82,Beauty,Men's Grooming,The Ordinary,146.44,4.5,66,True,"['paraben-free', 'hyaluronic-acid', 'vitamin-c', 'skincare', 'fragrance-free', 'natural', 'organic', 'dermatologist-tested', 'sensitive-skin', 'cruelty-free']","Introducing the The Ordinary Men's Grooming #82 by The Ordinary — a premium beauty solution built for modern lifestyles. Engineered with natural materials and paraben-free design, it stands out in the men's grooming market. Whether you're a beginner or professional, this product meets your needs."
prod_0813,MAC Men's Grooming #83,Beauty,Men's Grooming,MAC,46.41,4.9,542,True,"['organic', 'sensitive-skin', 'moisturizing', 'hyaluronic-acid', 'skincare', 'vegan', 'paraben-free']","The MAC MAC Men's Grooming #83 is a top-rated men's grooming product designed for travel use. It features paraben-free and hyaluronic-acid technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0814,Dove Skincare #84,Beauty,Skincare,Dove,41.68,3.8,690,True,"['dermatologist-tested', 'beauty', 'sensitive-skin', 'hyaluronic-acid', 'paraben-free', 'fragrance-free', 'spf', 'vitamin-c', 'natural', 'vegan']","The Dove Skincare #84 from Dove combines natural functionality with sleek aesthetics. As a leading skincare product in the Beauty category, it offers beauty performance. Backed by a manufacturer warranty and thousands of verified purchases."
prod_0815,Olay Fragrance #85,Beauty,Fragrance,Olay,199.25,4.0,412,True,"['paraben-free', 'dermatologist-tested', 'skincare', 'organic', 'beauty', 'vitamin-c', 'vegan', 'cruelty-free', 'moisturizing', 'anti-aging', 'natural']","Introducing the Olay Fragrance #85 by Olay — a premium beauty solution built for modern lifestyles. Engineered with beauty materials and natural design, it stands out in the fragrance market. Whether you're a beginner or professional, this product meets your needs."
prod_0816,Fenty Beauty Makeup #86,Beauty,Makeup,Fenty Beauty,170.7,4.2,53,True,"['anti-aging', 'dermatologist-tested', 'skincare', 'moisturizing', 'cruelty-free', 'sensitive-skin']","The Fenty Beauty Fenty Beauty Makeup #86 is a top-rated makeup product designed for outdoor use. It features anti-aging and anti-aging technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0817,Clinique Men's Grooming #87,Beauty,Men's Grooming,Clinique,121.91,3.7,510,True,"['dermatologist-tested', 'skincare', 'vitamin-c', 'cruelty-free', 'hyaluronic-acid', 'sensitive-skin']","The Clinique Clinique Men's Grooming #87 is a top-rated men's grooming product designed for everyday use. It features skincare and hyaluronic-acid technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0818,Olay Men's Grooming #88,Beauty,Men's Grooming,Olay,183.03,3.8,91,True,"['paraben-free', 'fragrance-free', 'anti-aging', 'organic', 'hyaluronic-acid', 'cruelty-free']","Introducing the Olay Men's Grooming #88 by Olay — a premium beauty solution built for modern lifestyles. Engineered with paraben-free materials and organic design, it stands out in the men's grooming market. Whether you're a beginner or professional, this product meets your needs."
prod_0819,The Ordinary Makeup #89,Beauty,Makeup,The Ordinary,149.51,3.5,246,True,"['skincare', 'hyaluronic-acid', 'organic', 'beauty', 'vitamin-c', 'moisturizing', 'fragrance-free']","The The Ordinary The Ordinary Makeup #89 is a top-rated makeup product designed for outdoor use. It features fragrance-free and organic technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0820,CeraVe Men's Grooming #90,Beauty,Men's Grooming,CeraVe,20.99,5.0,41,True,"['natural', 'sensitive-skin', 'organic', 'fragrance-free', 'skincare', 'beauty', 'moisturizing']","The CeraVe Men's Grooming #90 from CeraVe combines beauty functionality with sleek aesthetics. As a leading men's grooming product in the Beauty category, it offers moisturizing performance. Backed by a manufacturer warranty and thousands of verified purchases."
prod_0821,L'Oreal Fragrance #91,Beauty,Fragrance,L'Oreal,137.88,4.0,808,True,"['organic', 'paraben-free', 'fragrance-free', 'vegan', 'moisturizing', 'anti-aging', 'vitamin-c', 'beauty']","Introducing the L'Oreal Fragrance #91 by L'Oreal — a premium beauty solution built for modern lifestyles. Engineered with vegan materials and moisturizing design, it stands out in the fragrance market. Whether you're a beginner or professional, this product meets your needs."
prod_0822,Clinique Fragrance #92,Beauty,Fragrance,Clinique,61.09,4.0,255,True,"['organic', 'vitamin-c', 'skincare', 'fragrance-free', 'spf', 'cruelty-free', 'moisturizing']","The Clinique Fragrance #92 from Clinique combines cruelty-free functionality with sleek aesthetics. As a leading fragrance product in the Beauty category, it offers skincare performance. Backed by a manufacturer warranty and thousands of verified purchases."
prod_0823,Clinique Haircare #93,Beauty,Haircare,Clinique,28.4,3.5,248,True,"['vegan', 'natural', 'fragrance-free', 'beauty', 'hyaluronic-acid', 'sensitive-skin', 'paraben-free', 'skincare', 'dermatologist-tested', 'organic', 'moisturizing']","The Clinique Haircare #93 from Clinique combines moisturizing functionality with sleek aesthetics. As a leading haircare product in the Beauty category, it offers beauty performance. Backed by a manufacturer warranty and thousands of verified purchases."
prod_0824,L'Oreal Nail Care #94,Beauty,Nail Care,L'Oreal,85.6,3.9,484,True,"['vegan', 'moisturizing', 'natural', 'paraben-free', 'sensitive-skin', 'skincare', 'dermatologist-tested', 'anti-aging']","Introducing the L'Oreal Nail Care #94 by L'Oreal — a premium beauty solution built for modern lifestyles. Engineered with anti-aging materials and paraben-free design, it stands out in the nail care market. Whether you're a beginner or professional, this product meets your needs."
prod_0825,CeraVe Nail Care #95,Beauty,Nail Care,CeraVe,100.53,4.6,3319,True,"['spf', 'beauty', 'cruelty-free', 'vitamin-c', 'hyaluronic-acid', 'moisturizing', 'natural', 'fragrance-free']","The CeraVe CeraVe Nail Care #95 is a top-rated nail care product designed for everyday use. It features fragrance-free and hyaluronic-acid technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0826,MAC Haircare #96,Beauty,Haircare,MAC,154.97,4.3,219,True,"['paraben-free', 'hyaluronic-acid', 'anti-aging', 'skincare', 'organic', 'moisturizing', 'dermatologist-tested', 'cruelty-free', 'vitamin-c']","The MAC MAC Haircare #96 is a top-rated haircare product designed for professional use. It features cruelty-free and skincare technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0827,Maybelline Fragrance #97,Beauty,Fragrance,Maybelline,8.34,4.1,97,True,"['sensitive-skin', 'moisturizing', 'spf', 'vegan', 'anti-aging', 'hyaluronic-acid', 'natural']","The Maybelline Maybelline Fragrance #97 is a top-rated fragrance product designed for everyday use. It features spf and hyaluronic-acid technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
