review_id,user_id,product_id,rating,review_text,helpful_votes,verified_purchase,created_at
rev_0116988,user_04289,prod_0122,3.5,Average experience. Might look for alternatives next time.,2,True,2024-12-18T06:21:05Z
rev_0116989,user_00037,prod_0767,4.5,My go-to recommendation for friends and family.,9,True,2023-01-20T11:09:52Z
rev_0116990,user_00158,prod_0096,4.0,Exceeded my expectations. 5 stars well deserved.,75,True,2024-09-01T01:47:49Z
rev_0116991,user_02387,prod_0663,3.0,Works fine but wish the quality was a bit better.,1,True,2023-09-06T19:24:25Z
rev_0116992,user_06691,prod_0964,3.0,Not bad but not great either. Acceptable quality.,0,True,2022-03-21T05:02:31Z
rev_0116993,user_07786,prod_0655,3.5,Fair value. Some minor issues but overall functional.,0,True,2022-07-15T08:11:17Z
rev_0116994,user_06501,prod_0159,2.0,Disappointed with the quality. Expected much better.,11,True,2024-10-09T16:04:12Z
rev_0116995,user_05329,prod_0285,3.0,Works fine but wish the quality was a bit better.,83,True,2024-08-29T17:40:29Z
rev_0116996,user_06988,prod_0027,4.5,Very happy with this purchase. Great quality for the price.,1,True,2024-12-15T02:06:04Z
rev_0116997,user_00240,prod_0042,4.0,Exceeded my expectations. 5 stars well deserved.,18,False,2023-01-12T18:13:39Z
rev_0116998,user_09408,prod_0396,3.0,Decent product for the price. Nothing extraordinary.,5,True,2023-09-14T14:48:44Z
rev_0116999,user_02261,prod_0110,4.0,Impressed by the build quality. Will buy again.,8,True,2024-03-26T19:12:56Z
rev_0117000,user_04055,prod_0062,4.0,Impressed by the build quality. Will buy again.,3,False,2022-06-13T02:27:31Z
rev_0117001,user_08003,prod_0386,3.0,Works fine but wish the quality was a bit better.,0,False,2022-11-23T08:37:40Z
rev_0117002,user_00939,prod_0827,5.0,Impressed by the build quality. Will buy again.,31,True,2022-08-25T06:12:02Z
rev_0117003,user_09828,prod_0352,5.0,"Excellent product, exactly as described. Highly recommend!",2,True,2024-09-28T03:28:39Z
rev_0117004,user_00101,prod_0491,2.0,Not as advertised. Major quality issues.,1,True,2023-05-17T17:50:57Z
rev_0117005,user_04440,prod_0509,3.5,Does what it says. Average quality.,5,True,2022-11-13T00:07:10Z
rev_0117006,user_09517,prod_0714,4.0,"Solid product, no complaints. Does the job perfectly.",3,False,2022-08-16T20:32:29Z
rev_0117007,user_03414,prod_0861,4.5,Exceeded my expectations. 5 stars well deserved.,97,False,2022-07-18T01:40:56Z
rev_0117008,user_09281,prod_0182,5.0,Impressed by the build quality. Will buy again.,5,True,2024-11-15T11:18:28Z
rev_0117009,user_07920,prod_0321,4.0,Fantastic value. Great performance and durable.,4,True,2024-04-01T11:39:55Z
rev_0117010,user_00124,prod_0462,4.0,Love it! Does everything it says on the packaging.,20,False,2022-01-02T04:03:33Z
rev_0117011,user_00601,prod_0211,4.5,Love it! Does everything it says on the packaging.,4,True,2023-06-27T22:50:42Z
rev_0117012,user_04735,prod_0660,4.0,Very happy with this purchase. Great quality for the price.,11,True,2022-06-14T01:16:56Z
rev_0117013,user_06561,prod_0848,3.0,Average experience. Might look for alternatives next time.,7,True,2022-02-04T05:36:19Z
rev_0117014,user_09118,prod_0826,2.0,Stopped working after two weeks. Very unreliable.,19,True,2022-01-13T20:35:38Z
rev_0117015,user_02913,prod_0486,4.0,My go-to recommendation for friends and family.,22,True,2024-04-30T08:46:03Z
rev_0117016,user_06412,prod_0834,5.0,"Excellent product, exactly as described. Highly recommend!",1,True,2023-11-29T05:00:06Z
rev_0117017,user_09967,prod_0875,4.0,Works perfectly. Fast delivery and well packaged.,0,True,2023-06-14T04:36:58Z
rev_0117018,user_02921,prod_0166,3.5,Fair value. Some minor issues but overall functional.,0,False,2022-07-27T14:30:45Z
rev_0117019,user_04865,prod_0160,4.0,Love it! Does everything it says on the packaging.,7,True,2022-02-07T00:52:06Z
rev_0117020,user_00981,prod_0811,2.0,Cheap materials. Fell apart quickly.,40,True,2022-09-11T21:35:30Z
rev_0117021,user_05916,prod_0371,5.0,Top quality product. Very satisfied with the results.,0,False,2023-11-16T05:56:23Z
rev_0117022,user_02951,prod_0618,3.0,Gets the job done. Nothing to write home about.,72,False,2022-09-15T00:02:23Z
rev_0117023,user_04333,prod_0519,2.0,Doesn't match the description at all. Very misleading.,17,True,2023-03-10T11:23:56Z
rev_0117024,user_09422,prod_0245,3.5,Fair value. Some minor issues but overall functional.,0,True,2022-02-09T13:14:19Z
rev_0117025,user_04912,prod_0547,4.5,Exceeded my expectations. 5 stars well deserved.,2,False,2024-09-23T01:37:24Z
rev_0117026,user_02761,prod_0370,4.5,"Solid product, no complaints. Does the job perfectly.",1,True,2023-05-18T04:03:05Z
rev_0117027,user_03471,prod_0944,3.0,Does what it says. Average quality.,28,True,2023-12-06T12:01:54Z
rev_0117028,user_08619,prod_0467,1.5,Cheap materials. Fell apart quickly.,13,False,2024-07-11T13:55:18Z
rev_0117029,user_02328,prod_0867,3.5,Average experience. Might look for alternatives next time.,2,True,2024-02-13T00:57:43Z
rev_0117030,user_00725,prod_0749,4.5,Very happy with this purchase. Great quality for the price.,4,True,2023-05-17T21:33:35Z
rev_0117031,user_04952,prod_0253,4.5,My go-to recommendation for friends and family.,14,True,2024-09-06T22:59:03Z
rev_0117032,user_01724,prod_0835,4.0,Top quality product. Very satisfied with the results.,3,True,2022-10-09T03:47:38Z
rev_0117033,user_02330,prod_0476,2.5,Disappointed with the quality. Expected much better.,1,True,2023-04-17T17:42:42Z
rev_0117034,user_03144,prod_0567,2.0,Poor quality control. Had to return it.,3,True,2023-05-02T02:32:01Z
rev_0117035,user_00714,prod_0408,2.0,Stopped working after two weeks. Very unreliable.,7,True,2024-10-28T19:49:36Z
rev_0117036,user_08493,prod_0052,4.0,Love it! Does everything it says on the packaging.,0,True,2022-05-12T20:41:50Z
rev_0117037,user_05469,prod_0205,1.0,Stopped working after two weeks. Very unreliable.,2,True,2023-06-10T02:10:23Z
rev_0117038,user_03124,prod_0495,2.5,Broke after a few uses. Not worth the money.,4,True,2022-04-25T17:54:55Z
rev_0117039,user_06437,prod_0716,3.0,Does what it says. Average quality.,4,False,2022-08-08T08:10:18Z
rev_0117040,user_01760,prod_0107,1.0,Doesn't match the description at all. Very misleading.,29,True,2022-01-17T14:53:58Z
rev_0117041,user_00094,prod_0166,5.0,Very happy with this purchase. Great quality for the price.,10,False,2022-09-10T10:07:27Z
rev_0117042,user_09177,prod_0090,1.0,Stopped working after two weeks. Very unreliable.,9,True,2022-01-31T21:19:49Z
rev_0117043,user_09727,prod_0837,4.5,Very happy with this purchase. Great quality for the price.,0,False,2023-10-06T10:21:49Z
rev_0117044,user_07037,prod_0195,4.0,Love it! Does everything it says on the packaging.,2,True,2023-10-27T22:24:18Z
rev_0117045,user_00982,prod_0277,3.0,Not bad but not great either. Acceptable quality.,6,True,2022-06-02T18:53:52Z
rev_0117046,user_09750,prod_0584,5.0,Top quality product. Very satisfied with the results.,4,True,2023-08-15T03:22:33Z
rev_0117047,user_09422,prod_0713,5.0,My go-to recommendation for friends and family.,16,True,2022-09-21T10:41:05Z
rev_0117048,user_06155,prod_0532,2.0,Waste of money. Would not recommend.,12,True,2023-03-27T10:07:28Z
rev_0117049,user_02105,prod_0150,4.5,"Solid product, no complaints. Does the job perfectly.",0,True,2022-09-19T21:08:31Z
rev_0117050,user_09266,prod_0490,2.0,Waste of money. Would not recommend.,6,True,2024-05-09T12:26:45Z
rev_0117051,user_00799,prod_0762,4.5,Exceeded my expectations. 5 stars well deserved.,9,True,2024-09-10T19:35:01Z
rev_0117052,user_09883,prod_0602,4.0,Fantastic value. Great performance and durable.,0,True,2022-02-24T21:18:20Z
rev_0117053,user_06417,prod_0145,4.5,Love it! Does everything it says on the packaging.,7,False,2023-05-05T14:11:11Z
rev_0117054,user_04664,prod_0178,1.5,Cheap materials. Fell apart quickly.,279,True,2023-04-18T14:09:27Z
rev_0117055,user_01028,prod_0729,5.0,Impressed by the build quality. Will buy again.,2,True,2022-06-15T19:05:25Z
rev_0117056,user_05441,prod_0499,4.0,Top quality product. Very satisfied with the results.,2,True,2022-11-07T03:22:43Z
rev_0117057,user_02489,prod_0282,3.0,Average experience. Might look for alternatives next time.,6,False,2022-06-27T01:07:09Z
rev_0117058,user_00326,prod_0721,4.0,Impressed by the build quality. Will buy again.,21,True,2024-07-31T20:34:46Z
rev_0117059,user_03873,prod_0660,4.0,"Excellent product, exactly as described. Highly recommend!",17,True,2022-05-14T23:04:09Z
rev_0117060,user_04382,prod_0984,4.5,Works perfectly. Fast delivery and well packaged.,1,True,2023-09-28T16:15:14Z
rev_0117061,user_08338,prod_0229,2.5,Broke after a few uses. Not worth the money.,7,False,2022-01-19T10:54:59Z
rev_0117062,user_08075,prod_0121,3.0,Does what it says. Average quality.,2,True,2024-08-18T09:46:37Z
rev_0117063,user_00874,prod_0532,4.5,Very happy with this purchase. Great quality for the price.,1,True,2023-08-27T18:19:28Z
rev_0117064,user_07537,prod_0475,5.0,Works perfectly. Fast delivery and well packaged.,16,True,2024-09-27T09:52:04Z
rev_0117065,user_06303,prod_0800,3.5,Fair value. Some minor issues but overall functional.,169,True,2024-10-10T06:48:11Z
rev_0117066,user_05780,prod_0437,5.0,"Excellent product, exactly as described. Highly recommend!",3,True,2023-03-19T21:08:16Z
rev_0117067,user_07317,prod_0147,4.0,Exceeded my expectations. 5 stars well deserved.,1,True,2024-07-14T20:56:19Z
rev_0117068,user_05997,prod_0050,2.0,Disappointed with the quality. Expected much better.,0,True,2024-08-13T01:55:35Z
rev_0117069,user_04805,prod_0306,3.5,Does what it says. Average quality.,24,False,2023-08-27T19:37:48Z
rev_0117070,user_07645,prod_0476,3.5,Not bad but not great either. Acceptable quality.,117,True,2022-03-19T08:04:39Z
rev_0117071,user_07649,prod_0831,3.0,Works fine but wish the quality was a bit better.,0,True,2023-11-14T02:15:54Z
rev_0117072,user_06115,prod_0975,3.0,Decent product for the price. Nothing extraordinary.,2,True,2023-02-01T04:19:00Z
rev_0117073,user_09611,prod_0618,5.0,Love it! Does everything it says on the packaging.,0,True,2022-06-13T03:39:53Z
rev_0117074,user_08034,prod_0369,3.5,Fair value. Some minor issues but overall functional.,11,True,2024-09-17T08:18:00Z
rev_0117075,user_05458,prod_0701,5.0,"Solid product, no complaints. Does the job perfectly.",1,True,2022-01-29T09:43:53Z
rev_0117076,user_03018,prod_0169,5.0,Very happy with this purchase. Great quality for the price.,1,True,2023-08-15T13:50:59Z
rev_0117077,user_00085,prod_0777,5.0,"Solid product, no complaints. Does the job perfectly.",1,True,2024-04-11T06:30:11Z
rev_0117078,user_01674,prod_0588,5.0,Exceeded my expectations. 5 stars well deserved.,0,False,2023-01-13T12:15:12Z
rev_0117079,user_07112,prod_0116,5.0,"Excellent product, exactly as described. Highly recommend!",27,True,2022-03-19T17:03:41Z
rev_0117080,user_01257,prod_0774,4.5,Very happy with this purchase. Great quality for the price.,14,True,2022-07-30T11:59:26Z
rev_0117081,user_06828,prod_0051,5.0,"Excellent product, exactly as described. Highly recommend!",34,True,2023-08-26T14:08:27Z
rev_0117082,user_05203,prod_0727,4.0,Works perfectly. Fast delivery and well packaged.,2,True,2024-05-13T12:50:02Z
rev_0117083,user_07782,prod_0623,4.0,Top quality product. Very satisfied with the results.,7,False,2023-01-31T06:05:28Z
rev_0117084,user_08900,prod_0176,3.5,Gets the job done. Nothing to write home about.,8,True,2022-03-04T00:40:21Z
rev_0117085,user_09476,prod_0501,3.5,Decent product for the price. Nothing extraordinary.,9,True,2022-04-11T16:36:59Z
rev_0117086,user_04246,prod_0894,4.0,"Solid product, no complaints. Does the job perfectly.",2,True,2022-11-28T00:39:35Z
rev_0117087,user_00874,prod_0733,2.5,Cheap materials. Fell apart quickly.,10,True,2024-08-05T16:36:17Z
rev_0117088,user_00605,prod_0638,4.0,Love it! Does everything it says on the packaging.,16,False,2024-05-08T06:18:49Z
rev_0117089,user_09130,prod_0949,3.5,Works fine but wish the quality was a bit better.,6,True,2023-04-07T15:38:38Z
rev_0117090,user_09056,prod_0356,4.0,"Solid product, no complaints. Does the job perfectly.",6,True,2023-10-24T16:48:24Z
rev_0117091,user_05616,prod_0253,5.0,Works perfectly. Fast delivery and well packaged.,66,True,2023-05-17T00:09:56Z
rev_0117092,user_00276,prod_0513,3.5,Decent product for the price. Nothing extraordinary.,14,True,2024-01-13T06:02:41Z
rev_0117093,user_09813,prod_0571,4.0,Works perfectly. Fast delivery and well packaged.,1,True,2022-03-26T13:45:40Z
rev_0117094,user_03652,prod_0301,4.5,Works perfectly. Fast delivery and well packaged.,2,True,2024-04-22T08:31:36Z
rev_0117095,user_01917,prod_0313,4.0,Top quality product. Very satisfied with the results.,53,True,2022-10-07T05:34:16Z
rev_0117096,user_06749,prod_0643,2.5,Not as advertised. Major quality issues.,243,True,2023-02-26T22:10:03Z
rev_0117097,user_07305,prod_0120,4.5,"Excellent product, exactly as described. Highly recommend!",1,True,2024-11-11T01:36:45Z
rev_0117098,user_05660,prod_0524,3.5,Fair value. Some minor issues but overall functional.,10,True,2024-03-14T20:46:27Z
rev_0117099,user_08573,prod_0540,2.0,Waste of money. Would not recommend.,8,True,2024-11-24T07:37:30Z
rev_0117100,user_01966,prod_0282,3.5,Decent product for the price. Nothing extraordinary.,9,True,2022-03-01T03:16:10Z
rev_0117101,user_09373,prod_0967,5.0,Fantastic value. Great performance and durable.,1,True,2023-03-13T02:24:12Z
rev_0117102,user_01882,prod_0287,1.5,Doesn't match the description at all. Very misleading.,10,True,2023-02-18T01:15:18Z
rev_0117103,user_00634,prod_0730,3.0,Decent product for the price. Nothing extraordinary.,1,True,2023-05-13T00:06:55Z
rev_0117104,user_01940,prod_0766,4.0,Top quality product. Very satisfied with the results.,0,False,2023-08-24T01:00:09Z
rev_0117105,user_09223,prod_0654,3.5,Fair value. Some minor issues but overall functional.,15,True,2024-01-14T18:43:35Z
rev_0117106,user_08273,prod_0157,3.5,Does what it says. Average quality.,70,True,2022-12-12T19:32:29Z
rev_0117107,user_05755,prod_0118,3.5,Not bad but not great either. Acceptable quality.,2,False,2024-09-30T11:22:26Z
rev_0117108,user_07065,prod_0134,3.5,Fair value. Some minor issues but overall functional.,4,True,2023-04-29T14:27:29Z
rev_0117109,user_00702,prod_0605,2.0,Cheap materials. Fell apart quickly.,1,True,2024-11-05T10:31:55Z
rev_0117110,user_06183,prod_0855,4.5,Impressed by the build quality. Will buy again.,5,True,2022-11-05T05:33:16Z
rev_0117111,user_01839,prod_0241,4.0,"Excellent product, exactly as described. Highly recommend!",3,True,2024-06-10T23:05:54Z
rev_0117112,user_06511,prod_0131,2.0,Not as advertised. Major quality issues.,1,True,2023-11-01T06:59:05Z
rev_0117113,user_00095,prod_0380,3.0,Fair value. Some minor issues but overall functional.,1,True,2024-03-05T18:20:31Z
rev_0117114,user_06752,prod_0891,4.5,Love it! Does everything it says on the packaging.,0,True,2024-04-25T06:07:20Z
rev_0117115,user_08483,prod_0283,4.0,Works perfectly. Fast delivery and well packaged.,0,True,2024-12-24T10:20:15Z
rev_0117116,user_01350,prod_0562,5.0,Top quality product. Very satisfied with the results.,0,True,2022-09-24T04:09:59Z
rev_0117117,user_06931,prod_0368,1.5,Broke after a few uses. Not worth the money.,1,True,2022-09-25T21:49:05Z
rev_0117118,user_01614,prod_0369,5.0,Exceeded my expectations. 5 stars well deserved.,2,True,2024-07-31T01:04:55Z
rev_0117119,user_00292,prod_0888,4.5,Impressed by the build quality. Will buy again.,7,True,2024-02-22T18:27:45Z
rev_0117120,user_06344,prod_0106,3.0,Fair value. Some minor issues but overall functional.,19,True,2022-05-24T00:24:09Z
rev_0117121,user_04244,prod_0686,4.5,Fantastic value. Great performance and durable.,0,True,2024-03-13T20:04:50Z
rev_0117122,user_04698,prod_0897,4.0,My go-to recommendation for friends and family.,20,True,2024-12-05T06:28:52Z
rev_0117123,user_02189,prod_0314,4.5,Love it! Does everything it says on the packaging.,2,True,2022-12-07T11:32:48Z
rev_0117124,user_00423,prod_0595,2.5,Poor quality control. Had to return it.,11,True,2023-10-29T10:19:11Z
rev_0117125,user_05394,prod_0113,3.5,Decent product for the price. Nothing extraordinary.,11,True,2024-02-04T09:22:14Z
rev_0117126,user_06539,prod_0563,4.5,Exceeded my expectations. 5 stars well deserved.,6,True,2023-12-31T17:25:40Z
rev_0117127,user_09369,prod_0285,4.0,Love it! Does everything it says on the packaging.,8,True,2024-05-22T21:29:03Z
rev_0117128,user_00338,prod_0892,5.0,Works perfectly. Fast delivery and well packaged.,12,True,2023-01-14T03:49:56Z
rev_0117129,user_09808,prod_0605,3.5,Does what it says. Average quality.,197,True,2022-09-13T15:59:51Z
rev_0117130,user_08163,prod_0233,5.0,"Excellent product, exactly as described. Highly recommend!",306,True,2022-06-07T11:54:52Z
rev_0117131,user_00266,prod_0623,4.0,Love it! Does everything it says on the packaging.,2,True,2024-09-19T20:03:12Z
rev_0117132,user_02718,prod_0409,3.5,Average experience. Might look for alternatives next time.,37,True,2022-05-27T13:36:08Z
rev_0117133,user_06324,prod_0807,3.5,Not bad but not great either. Acceptable quality.,4,True,2023-05-02T08:59:12Z
rev_0117134,user_08000,prod_0656,4.5,Top quality product. Very satisfied with the results.,11,True,2023-06-10T10:20:23Z
rev_0117135,user_03322,prod_0596,5.0,"Solid product, no complaints. Does the job perfectly.",1,True,2024-04-08T13:31:30Z
rev_0117136,user_06366,prod_0186,3.0,Not bad but not great either. Acceptable quality.,26,True,2023-03-19T10:37:37Z
rev_0117137,user_03505,prod_0588,4.0,My go-to recommendation for friends and family.,10,True,2022-06-23T18:45:08Z
rev_0117138,user_09027,prod_0839,4.0,Top quality product. Very satisfied with the results.,28,True,2024-06-30T05:12:03Z
